FilterTextHtml.mime_types	text/mq4	251
FilterTextHtml.mime_types	text/msoffice	106
FilterTextHtml.mime_types	text/mspg-legacyinfo	9
FilterTextHtml.mime_types	text/msword	3
FilterTextHtml.mime_types	text/multipart	8
FilterTextHtml.mime_types	text/n3	1202
FilterTextHtml.mime_types	text/nfo	64
FilterTextHtml.mime_types	text/notepad	3
FilterTextHtml.mime_types	text/nzb	70
FilterTextHtml.mime_types	text/octet-stream	20
FilterTextHtml.mime_types	text/opensearchdescription+xml	9
FilterTextHtml.mime_types	text/other	1
FilterTextHtml.mime_types	text/pain	7
FilterTextHtml.mime_types	text/palne	7
FilterTextHtml.mime_types	text/pascal	25
FilterTextHtml.mime_types	text/pdb	1
FilterTextHtml.mime_types	text/pdf	304
FilterTextHtml.mime_types	text/pgn	75
FilterTextHtml.mime_types	text/pgp	90
FilterTextHtml.mime_types	text/php	62
FilterTextHtml.mime_types	text/pk3	45
FilterTextHtml.mime_types	text/pl	1
FilterTextHtml.mime_types	text/plain\\\\0118bit	4
FilterTextHtml.mime_types	????text/plain	1
FilterTextHtml.mime_types	????????text/plain	10
FilterTextHtml.mime_types	'text/plain	11
FilterTextHtml.mime_types	text-plain	2
FilterTextHtml.mime_types	text/plain:	2
FilterTextHtml.mime_types	text/plain,	268
FilterTextHtml.mime_types	text/plain	67398314
FilterTextHtml.mime_types	text/plain-c	1
FilterTextHtml.mime_types	text/plaincontent-length:	118
FilterTextHtml.mime_types	text/plainer	29
FilterTextHtml.mime_types	text/plaini	2
FilterTextHtml.mime_types	text/plain.ini	10
FilterTextHtml.mime_types	text/plainq	1
FilterTextHtml.mime_types	text/plaint	21
FilterTextHtml.mime_types	text/plaintext	5
FilterTextHtml.mime_types	text/plain,text/html	2323
FilterTextHtml.mime_types	text/plain,text/plain	6
FilterTextHtml.mime_types	text/pla????n	1
FilterTextHtml.mime_types	text/plan	35
FilterTextHtml.mime_types	text/plane	669
FilterTextHtml.mime_types	text/pls	8
FilterTextHtml.mime_types	text/pod	1
FilterTextHtml.mime_types	text/prs.fallenstein.rst	4
FilterTextHtml.mime_types	text/prs.lines.tag	310
FilterTextHtml.mime_types	text/ptk	4
FilterTextHtml.mime_types	text/pure-data	27
FilterTextHtml.mime_types	text/python	2
FilterTextHtml.mime_types	text/python-source	70
FilterTextHtml.mime_types	text/rar	9
FilterTextHtml.mime_types	text/raw_daymet_data	1
FilterTextHtml.mime_types	text/r*ch	2
FilterTextHtml.mime_types	text/rdf	639
FilterTextHtml.mime_types	text/rdf+n3	28868
FilterTextHtml.mime_types	text/rdf+ttl	86
FilterTextHtml.mime_types	text/rdf+xml	6
FilterTextHtml.mime_types	text/reg	3
FilterTextHtml.mime_types	text/registry	3
FilterTextHtml.mime_types	text/registry.patch	8
FilterTextHtml.mime_types	text/richtext	980
FilterTextHtml.mime_types	text/ris	1
FilterTextHtml.mime_types	text/robotstxt+raw	2
FilterTextHtml.mime_types	text/rpt	13
FilterTextHtml.mime_types	text/rss	1657
FilterTextHtml.mime_types	text/rss2	1
FilterTextHtml.mime_types	text/rss+xml	2984
FilterTextHtml.mime_types	text/rss-xml	5
FilterTextHtml.mime_types	text/rtf2	2
FilterTextHtml.mime_types	text/rtf	78161
FilterTextHtml.mime_types	text/save	2
FilterTextHtml.mime_types	text/script	107
FilterTextHtml.mime_types	text/scriptlet	35
FilterTextHtml.mime_types	text/sdf	15
FilterTextHtml.mime_types	text/sgml	1874
FilterTextHtml.mime_types	text/shell	3
FilterTextHtml.mime_types	text/shtml	13
FilterTextHtml.mime_types	text/simple	15
FilterTextHtml.mime_types	text/sis	238
FilterTextHtml.mime_types	text/sml	2
FilterTextHtml.mime_types	text/source	6
FilterTextHtml.mime_types	text/sql	1
FilterTextHtml.mime_types	text/sro	1
FilterTextHtml.mime_types	text/srt	757
FilterTextHtml.mime_types	text/ssa	1
FilterTextHtml.mime_types	text/stream	4
FilterTextHtml.mime_types	text/style	82
FilterTextHtml.mime_types	text/stylesheet	6
FilterTextHtml.mime_types	text/svg	3
FilterTextHtml.mime_types	text/tab-delimited	1
FilterTextHtml.mime_types	text/tabdelimited	2
FilterTextHtml.mime_types	text/tab-separated-values	1968
FilterTextHtml.mime_types	text/tcl	1
FilterTextHtml.mime_types	text/tcx+xml	24
FilterTextHtml.mime_types	text/tef	277
FilterTextHtml.mime_types	text/texmacs	88
FilterTextHtml.mime_types	text/text	9405
FilterTextHtml.mime_types	text/text/javascript	1
FilterTextHtml.mime_types	text/text-plain	1
FilterTextHtml.mime_types	text/text/x-diff	82
FilterTextHtml.mime_types	text/text/xml	9
FilterTextHtml.mime_types	text/text/x-vcard	42
FilterTextHtml.mime_types	text/tf	1
FilterTextHtml.mime_types	text/tml	4
FilterTextHtml.mime_types	text/tracker	19
FilterTextHtml.mime_types	text/troff	407
FilterTextHtml.mime_types	text/tsv	3
FilterTextHtml.mime_types	text/turtle	180
FilterTextHtml.mime_types	text/txt	542
FilterTextHtml.mime_types	text/txt-format	35
FilterTextHtml.mime_types	text/udm	1
FilterTextHtml.mime_types	text/unicode	3
FilterTextHtml.mime_types	text/unknown	69
FilterTextHtml.mime_types	text/uri-list	2
FilterTextHtml.mime_types	text/valid	1
FilterTextHtml.mime_types	text/vbs	2
FilterTextHtml.mime_types	text/vbscript	4521
FilterTextHtml.mime_types	text/vcalendar	44
FilterTextHtml.mime_types	text/v-calendar	52
FilterTextHtml.mime_types	text/v-card	162
FilterTextHtml.mime_types	text/vcard	357
FilterTextHtml.mime_types	text/vcf	50
FilterTextHtml.mime_types	text/vcffile	5
FilterTextHtml.mime_types	text/vcs	19
FilterTextHtml.mime_types	text/vmd.dmclientscript	2
FilterTextHtml.mime_types	text/vnd.abc	4840
FilterTextHtml.mime_types	text/vnd.css	1
FilterTextHtml.mime_types	text/vnd.curl	35
FilterTextHtml.mime_types	text/vnd.curl.dcurl	3
FilterTextHtml.mime_types	text/vnd.fmi.flexstor	3
FilterTextHtml.mime_types	text/vnd.google-earth.kml+xml	2
FilterTextHtml.mime_types	text/vnd.graphviz	17
FilterTextHtml.mime_types	text/vnd.in3d.spot	5
FilterTextHtml.mime_types	text/vnd.j2me.app-descriptor	14
FilterTextHtml.mime_types	text/vnd.ms-winword	1
FilterTextHtml.mime_types	text/vnd.ms-word	18
FilterTextHtml.mime_types	text/vnd.rn-realtext	17
FilterTextHtml.mime_types	text/vnd.sun.j2me.app-descriptor	10595
FilterTextHtml.mime_types	text/vnd.trolltech.linguist	1
FilterTextHtml.mime_types	text/vnd.wap.@@@	8
FilterTextHtml.mime_types	text/vnd.wap.si	2
FilterTextHtml.mime_types	text/vnd.wap.sl	1
FilterTextHtml.mime_types	text/vnd.wap.wml,	1
FilterTextHtml.mime_types	text/vnd.wap.wml	73351
FilterTextHtml.mime_types	text/vnd.wap.wmlscript	5
FilterTextHtml.mime_types	text/vnd.x-vcard	6
FilterTextHtml.mime_types	text/v-vcard	127
FilterTextHtml.mime_types	text/webviewhtml	25
FilterTextHtml.mime_types	text/wiki	1
FilterTextHtml.mime_types	text/win-reg	2
FilterTextHtml.mime_types	text/wml	3
FilterTextHtml.mime_types	text/word	2
FilterTextHtml.mime_types	text/wpt	4
FilterTextHtml.mime_types	text/wxml	124
FilterTextHtml.mime_types	text/wxscript	18
FilterTextHtml.mime_types	text/x-	1
FilterTextHtml.mime_types	text/x-actionscript	2
FilterTextHtml.mime_types	text/x-adasrc	25
FilterTextHtml.mime_types	text/x-anything	2
FilterTextHtml.mime_types	text/x-application	2
FilterTextHtml.mime_types	text/x-asm	1208
FilterTextHtml.mime_types	text/x-asp	15
FilterTextHtml.mime_types	text/x-bibtex	4504
FilterTextHtml.mime_types	text/x-boo	1
FilterTextHtml.mime_types	text/x-bookmark	8
FilterTextHtml.mime_types	text/x-bte	1
FilterTextHtml.mime_types	text/xc	1
FilterTextHtml.mime_types	text/x-c	12355
FilterTextHtml.mime_types	text/x-c++	405
FilterTextHtml.mime_types	text/x-calendar	46
FilterTextHtml.mime_types	text/x-card	4
FilterTextHtml.mime_types	text/x-c++-code	1
FilterTextHtml.mime_types	text/x-c-code	9
FilterTextHtml.mime_types	text/x-c++hdr	156
FilterTextHtml.mime_types	text/x-chdr	3233
FilterTextHtml.mime_types	text/x-comma-separated-values	533
FilterTextHtml.mime_types	text/x-common-lisp	62
FilterTextHtml.mime_types	text/x-component	191
FilterTextHtml.mime_types	text/x-config	657
FilterTextHtml.mime_types	text/x-cross-domain-policy	23
FilterTextHtml.mime_types	text/x-csh	59
FilterTextHtml.mime_types	text/x-csharp	16
FilterTextHtml.mime_types	text/x-csl	6
FilterTextHtml.mime_types	text/x-csound	184
FilterTextHtml.mime_types	text/x-c++src	2578
FilterTextHtml.mime_types	text/x-csrc	8867
FilterTextHtml.mime_types	text/x-css	3
FilterTextHtml.mime_types	text/x-csv	170
FilterTextHtml.mime_types	text/x-cvard	1
FilterTextHtml.mime_types	text/x-cvsweb-markup	4
FilterTextHtml.mime_types	text/x-cxx	1
FilterTextHtml.mime_types	text/x-delimtext	1673
FilterTextHtml.mime_types	text/x-diff,	3
FilterTextHtml.mime_types	text/x-diff	9331
FilterTextHtml.mime_types	text/x-doc	1
FilterTextHtml.mime_types	text/x-download	3
FilterTextHtml.mime_types	text/x-downloadme	3
FilterTextHtml.mime_types	text/x-dsl	10
FilterTextHtml.mime_types	text/x-dsrc	118
FilterTextHtml.mime_types	text/x-dtd	42
FilterTextHtml.mime_types	text/x-ebuild	27
FilterTextHtml.mime_types	text/x-elisp	1
FilterTextHtml.mime_types	text/x-emacs-lisp	57
FilterTextHtml.mime_types	text/x-erlang	5
FilterTextHtml.mime_types	text/x-esriwkt	3
FilterTextHtml.mime_types	text/xev	2
FilterTextHtml.mime_types	text/x-forth	1
FilterTextHtml.mime_types	text/x-fortran	1614
FilterTextHtml.mime_types	text/x-generic	68
FilterTextHtml.mime_types	text/x-gettext	15
FilterTextHtml.mime_types	text/x-gettext-translation	11
FilterTextHtml.mime_types	text/x-gettext-translation-template	7
FilterTextHtml.mime_types	text/x-gpg	1
FilterTextHtml.mime_types	text/x-haskell	892
FilterTextHtml.mime_types	text/x-hdml	180
FilterTextHtml.mime_types	text/x-html	5
FilterTextHtml.mime_types	text/xhtml	572
FilterTextHtml.mime_types	text/xhtml+xml	62
FilterTextHtml.mime_types	text/x-ical	70
FilterTextHtml.mime_types	text/x-icalendar	62
FilterTextHtml.mime_types	text/x-ies	7
FilterTextHtml.mime_types	text/x-imagemap	2
FilterTextHtml.mime_types	text/x-include-file	1
FilterTextHtml.mime_types	text/x-inf	2
FilterTextHtml.mime_types	text/x-ini	3
FilterTextHtml.mime_types	text/x-install	1
FilterTextHtml.mime_types	text/x-install-instructions	1
FilterTextHtml.mime_types	text/x-invalid	11
FilterTextHtml.mime_types	text/x-java	6496
FilterTextHtml.mime_types	text/x-javascript	3612
FilterTextHtml.mime_types	text/x-java-source	5981
FilterTextHtml.mime_types	text/x-js	215679
FilterTextHtml.mime_types	text/x-json	123
FilterTextHtml.mime_types	text/x-lisp	33
FilterTextHtml.mime_types	text/x-literate-haskell	142
FilterTextHtml.mime_types	text/x-log	4598
FilterTextHtml.mime_types	text/xls	508
FilterTextHtml.mime_types	text/x-lsl	1
FilterTextHtml.mime_types	text/x-lua	62
FilterTextHtml.mime_types	text/x-lua-source	1
FilterTextHtml.mime_types	text/x-m4	11
FilterTextHtml.mime_types	text/x-mail	1
FilterTextHtml.mime_types	text/x-makefile	16
FilterTextHtml.mime_types	text/x-markdown	5
FilterTextHtml.mime_types	text/x-mht	12
FilterTextHtml.mime_types	.text/xml	1
FilterTextHtml.mime_types	????????text/xml	2
FilterTextHtml.mime_types	\=text/xml	2
FilterTextHtml.mime_types	\\{text/xml\\}	2
FilterTextHtml.mime_types	text/xml	47682256
FilterTextHtml.mime_types	text/xml,	5188
FilterTextHtml.mime_types	text/xml+atom	29
FilterTextHtml.mime_types	text/xml,charset\=utf-8	1
FilterTextHtml.mime_types	text/xml,charset\='utf-8'	4
FilterTextHtml.mime_types	text/xml-dtd	67
FilterTextHtml.mime_types	text/xml-enternal-parsed-entity	1
FilterTextHtml.mime_types	text/xml-external-parsed-entity	18
FilterTextHtml.mime_types	text/xmliso-8859-1	1
FilterTextHtml.mime_types	text/xmlnn	42
FilterTextHtml.mime_types	text/xml+oembed	2
FilterTextHtml.mime_types	text/xml+rss	19
FilterTextHtml.mime_types	text/xml+xml+xsl+rss	1
FilterTextHtml.mime_types	text/x-moc	9
FilterTextHtml.mime_types	text/x-modulobe	2
FilterTextHtml.mime_types	text/xmp	1
FilterTextHtml.mime_types	text/x-mrml	181
FilterTextHtml.mime_types	text/x-ms-iqy	88
FilterTextHtml.mime_types	text/x-nemerle	20
FilterTextHtml.mime_types	text/x-notation3	2
FilterTextHtml.mime_types	text/x-noweb	2
FilterTextHtml.mime_types	text/x-objc	4
FilterTextHtml.mime_types	text/x-objcsrc	176
FilterTextHtml.mime_types	text/x-ocaml	5
FilterTextHtml.mime_types	text/x-opml	276
FilterTextHtml.mime_types	text/x-palm-prc	1
FilterTextHtml.mime_types	text/x-pascal	979
FilterTextHtml.mime_types	text/x-patch	3771
FilterTextHtml.mime_types	text/x-pcaxis	43
FilterTextHtml.mime_types	text/x-pcs-gcd	388
FilterTextHtml.mime_types	text/x-pdf	40
FilterTextHtml.mime_types	text/x-perl	5732
FilterTextHtml.mime_types	text/x-perl-script	6
FilterTextHtml.mime_types	text/x-php	331
FilterTextHtml.mime_types	text/x-php4	85
FilterTextHtml.mime_types	text/x-php5	17
FilterTextHtml.mime_types	text/x-plain	104
FilterTextHtml.mime_types	text/x-plone-command	8
FilterTextHtml.mime_types	text/x-po	6
FilterTextHtml.mime_types	text/x-pod	2
FilterTextHtml.mime_types	text/x-pofile	11
FilterTextHtml.mime_types	text/x-prolog	1
FilterTextHtml.mime_types	text/x-pyrex	1
FilterTextHtml.mime_types	text/x-python	7333
FilterTextHtml.mime_types	text/x-python-script	12
FilterTextHtml.mime_types	text/x-python-source	1
FilterTextHtml.mime_types	text/x-quaketvident	8
FilterTextHtml.mime_types	text/x-ragel	10
FilterTextHtml.mime_types	text/x-rdf	2
FilterTextHtml.mime_types	text/x-readme	3
FilterTextHtml.mime_types	text/x-rebol	6
FilterTextHtml.mime_types	text/x-registry	825
FilterTextHtml.mime_types	text/x-rextile	1
FilterTextHtml.mime_types	text/x-rng	2
FilterTextHtml.mime_types	text/x-rst	64
FilterTextHtml.mime_types	text/x-rt	1
FilterTextHtml.mime_types	text/x-ruby	72
FilterTextHtml.mime_types	text/x-ruby-script	47
FilterTextHtml.mime_types	text/x-sas-syntax	35
FilterTextHtml.mime_types	text/x-sawfish	9
FilterTextHtml.mime_types	text/x-scala	23
FilterTextHtml.mime_types	text/x-scheme	66
FilterTextHtml.mime_types	text/x-scheme-source	1
FilterTextHtml.mime_types	text/x-script.perl	2
FilterTextHtml.mime_types	text/x-script.perl-module	1
FilterTextHtml.mime_types	text/x-script.phyton	2
FilterTextHtml.mime_types	text/x-script.ruby	21
FilterTextHtml.mime_types	text/x-script.sh	3
FilterTextHtml.mime_types	text/xsd	1
FilterTextHtml.mime_types	text/x-server-parsed	2
FilterTextHtml.mime_types	text/x-server-parsed-htm	1
FilterTextHtml.mime_types	text/x-server-parsed-html	18045
FilterTextHtml.mime_types	text/x-setext	89
FilterTextHtml.mime_types	text/x-sever-parsed-html	3
FilterTextHtml.mime_types	text/x-sgml	587
FilterTextHtml.mime_types	text/x-sh	2903
FilterTextHtml.mime_types	text/x-shellscript	13
FilterTextHtml.mime_types	text/x-sieveinput	1
FilterTextHtml.mime_types	text/xsl	36
FilterTextHtml.mime_types	text/xslt-xml	1
FilterTextHtml.mime_types	text/x-speech	1
FilterTextHtml.mime_types	text/x-spss-syntax	4
FilterTextHtml.mime_types	text/x-sql	1035
FilterTextHtml.mime_types	text/x-srt	16
FilterTextHtml.mime_types	text/x-ssi-html	2
FilterTextHtml.mime_types	text/x-stata-syntax	5
FilterTextHtml.mime_types	text/x-suggestions+xml	1
FilterTextHtml.mime_types	text/x-suse-ymp	1203
FilterTextHtml.mime_types	text/x-tcl	463
FilterTextHtml.mime_types	text/x-tcl-tip	14
FilterTextHtml.mime_types	text/x-tex	4750
FilterTextHtml.mime_types	text/x-texinfo	1
FilterTextHtml.mime_types	text/x-trac-wiki	4
FilterTextHtml.mime_types	text/x-troff	3
FilterTextHtml.mime_types	text/x-troff-mm	28
FilterTextHtml.mime_types	text/x-troff-ms	6
FilterTextHtml.mime_types	text/xul	3
FilterTextHtml.mime_types	text/x-unknown-content-type	385
FilterTextHtml.mime_types	text/x-uri	13
FilterTextHtml.mime_types	text/x-url	1
FilterTextHtml.mime_types	text/x-usenet-faq	1
FilterTextHtml.mime_types	text/x-uuencode	26
FilterTextHtml.mime_types	text/x-vb	13
FilterTextHtml.mime_types	text/x-vba	1
FilterTextHtml.mime_types	text/x-vcal	4
FilterTextHtml.mime_types	text/x-vcalendar,	1
FilterTextHtml.mime_types	text/x-vcalendar	32574
FilterTextHtml.mime_types	text/x-vcalender	9
FilterTextHtml.mime_types	????text/x-vcard	11
FilterTextHtml.mime_types	text/x-vcard	150512
FilterTextHtml.mime_types	text/x-vcard.vcf	1
FilterTextHtml.mime_types	text/x-vcf	1
FilterTextHtml.mime_types	text/x-virc-script	1
FilterTextHtml.mime_types	text/x-wap.wml	5
FilterTextHtml.mime_types	text/x-web-intelligent	33
FilterTextHtml.mime_types	text/x-wiki	85
FilterTextHtml.mime_types	text/x-xmi	3
FilterTextHtml.mime_types	text/x-xsd	6
FilterTextHtml.mime_types	text/x-xslfo	36
FilterTextHtml.mime_types	text/x-xslt	33
FilterTextHtml.mime_types	text/x-yaml	76
FilterTextHtml.mime_types	text/x-zip	1
FilterTextHtml.mime_types	text/yaml	39
FilterTextHtml.mime_types	text/zip	7
FilterTextHtml.mime_types	text/zmud	1
FilterTextHtml.mime_types	thenexusmarketinggroup	1
FilterTextHtml.mime_types	thumb/297e0e8bc99b2867f53f6e7603f5408d_thumb	1
FilterTextHtml.mime_types	thumb/2fc0c52d6f4d69d6328dc68ff8f5b855_thumb	1
FilterTextHtml.mime_types	thumb/39c8f6157e7366f22fe1c0ace7db0c25_thumb	1
FilterTextHtml.mime_types	thumb/4d8b946bf429020fbc27c25fa615ae55_thumb	1
FilterTextHtml.mime_types	thumb/54765591746189df1a1d3672d7466f3d_thumb	1
FilterTextHtml.mime_types	thumb/6940781afeb4bbd3222f98d2e66972bb_thumb	1
FilterTextHtml.mime_types	thumb/af0ef271db92445b742c3496d36a3fb3_thumb	1
FilterTextHtml.mime_types	thumb/c1241240b2cb5943691d895d3eef9747_thumb	1
FilterTextHtml.mime_types	thumb/d655afe0117795edaaadd40430d850cb_thumb	1
FilterTextHtml.mime_types	thumb/f0c9ae3701ae7116cf5c1c16445d0966_thumb	1
FilterTextHtml.mime_types	thumb/fa1ff468cb927202032e019d84a1af25_thumb	1
FilterTextHtml.mime_types	tion/vnd.openxmlformats-officedocument.wordprocessingml.document	7
FilterTextHtml.mime_types	tk/relay	5
FilterTextHtml.mime_types	/tmp/phpci0y4a	1
FilterTextHtml.mime_types	/tmp/phpjrbhc3	1
FilterTextHtml.mime_types	/tmp/phplida1w	1
FilterTextHtml.mime_types	/tmp/phprsdyjz	1
FilterTextHtml.mime_types	/tmp/phptfm7gk	1
FilterTextHtml.mime_types	/tmp/phpzrcevg	1
FilterTextHtml.mime_types	total/junk	1
FilterTextHtml.mime_types	tourguide/gpi	2
FilterTextHtml.mime_types	tpub\\\\wwwroot\\\\enfield-enterprise\\\\/newsletter/documents/enterprise	2
FilterTextHtml.mime_types	ttx/oo	1
FilterTextHtml.mime_types	txt	120
FilterTextHtml.mime_types	txt/calendar	22
FilterTextHtml.mime_types	txt/css	9
FilterTextHtml.mime_types	txt/html	8
FilterTextHtml.mime_types	txt/ies	266
FilterTextHtml.mime_types	txt/javascript	9
FilterTextHtml.mime_types	txt/js	6
FilterTextHtml.mime_types	txt/pdf	1
FilterTextHtml.mime_types	txt/plain	96
FilterTextHtml.mime_types	txt/rss+xml	18
FilterTextHtml.mime_types	txt/rtf	2
FilterTextHtml.mime_types	txt/txt	8
FilterTextHtml.mime_types	txt/vnd.mobius.txf	3
FilterTextHtml.mime_types	txt/vnd.sun.j2me.app-descriptor	1
FilterTextHtml.mime_types	txt/xml	19
FilterTextHtml.mime_types	type\=application/x-java-jnlp-file	1
FilterTextHtml.mime_types	type\=application/x-koan	4
FilterTextHtml.mime_types	type\=audio/x-scpls	1
FilterTextHtml.mime_types	type/css	4
FilterTextHtml.mime_types	type/javascript	228
FilterTextHtml.mime_types	type/msword	1
FilterTextHtml.mime_types	type/subtype	19
FilterTextHtml.mime_types	type/unknown	139
FilterTextHtml.mime_types	type/xml	1
FilterTextHtml.mime_types	ubot/bot	2
FilterTextHtml.mime_types	uknown/unknown	5
FilterTextHtml.mime_types	umkmowm/umkmowm	1
FilterTextHtml.mime_types	undefined	2
FilterTextHtml.mime_types	undefined/pdf	20
FilterTextHtml.mime_types	unknown	10
FilterTextHtml.mime_types	unknown/	18
FilterTextHtml.mime_types	unknown/*	4
FilterTextHtml.mime_types	unknown/application	1
FilterTextHtml.mime_types	unknown/binary	6
FilterTextHtml.mime_types	unknown/c	7
FilterTextHtml.mime_types	unknown/data	9
FilterTextHtml.mime_types	unknown/download	2
FilterTextHtml.mime_types	unknown/mimetype	100
FilterTextHtml.mime_types	unknown/nmmm	45
FilterTextHtml.mime_types	unknown/nothing	188
FilterTextHtml.mime_types	unknown/octet-stream	21
FilterTextHtml.mime_types	unknown/plain	8
FilterTextHtml.mime_types	unknown/rar	1
FilterTextHtml.mime_types	unknown/unknown	4733
FilterTextHtml.mime_types	unknown/x-unknown	1
FilterTextHtml.mime_types	unknown/zip	5
FilterTextHtml.mime_types	uploadfile/octet-stream	24
FilterTextHtml.mime_types	upper	46
FilterTextHtml.mime_types	url/files	1
FilterTextHtml.mime_types	/usr/bin/file	31
FilterTextHtml.mime_types	vcard/r	1
FilterTextHtml.mime_types	v????deo/x-ms-asf	5
FilterTextHtml.mime_types	vector/adobe_illustrator	5
FilterTextHtml.mime_types	vedio/x-flv	1
FilterTextHtml.mime_types	vide/mp4	2
FilterTextHtml.mime_types	vidoe/movies	1
FilterTextHtml.mime_types	view/disabled	6
FilterTextHtml.mime_types	vnd/iccprofile	2
FilterTextHtml.mime_types	vxd/x-ms-wsx	3
FilterTextHtml.mime_types	webgui/package	3
FilterTextHtml.mime_types	webmail/doc	9
FilterTextHtml.mime_types	webmail/pdf	5
FilterTextHtml.mime_types	web/xml	11
FilterTextHtml.mime_types	wiki/clickwiki	3
FilterTextHtml.mime_types	winamp/playlist	1
FilterTextHtml.mime_types	windows	1
FilterTextHtml.mime_types	winrar/rar	20
FilterTextHtml.mime_types	winshare/	1
FilterTextHtml.mime_types	winzip/zip	11
FilterTextHtml.mime_types	ww/vesta/services/stamper/data/2f2d25d62858b2be527621ac92bae242:	1
FilterTextHtml.mime_types	ww/vesta/services/stamper/data/6de06f513e441595b4d1fa30cbc5c733:	1
FilterTextHtml.mime_types	www/unknown	1036
FilterTextHtml.mime_types	x	28
FilterTextHtml.mime_types	x-access/x-denied	59
FilterTextHtml.mime_types	x-app/commodore	13
FilterTextHtml.mime_types	x-application/0	717
FilterTextHtml.mime_types	x-application/attachment	41
FilterTextHtml.mime_types	x-application/autocad	46
FilterTextHtml.mime_types	x-application/bittorrent	19
FilterTextHtml.mime_types	x-application/compressed	609
FilterTextHtml.mime_types	x-application/javascript	57
FilterTextHtml.mime_types	x-application/maple-worksheet	9
FilterTextHtml.mime_types	x-application/octetstream	1
FilterTextHtml.mime_types	x-application/octet-stream	103
FilterTextHtml.mime_types	x-application/palm	2
FilterTextHtml.mime_types	x-application/pdf	5282
FilterTextHtml.mime_types	x-application/pml	752
FilterTextHtml.mime_types	x-application/unkownword	2
FilterTextHtml.mime_types	x-application/x-octet-stream	75
FilterTextHtml.mime_types	x-application/xsl	2
FilterTextHtml.mime_types	x-application/x-warpin	3
FilterTextHtml.mime_types	x-app/msword	2
FilterTextHtml.mime_types	x-archive/hoge	1
FilterTextHtml.mime_types	x-cal/text	4
FilterTextHtml.mime_types	x-cdt/x-mbx	1
FilterTextHtml.mime_types	x-charabia/generateur	7
FilterTextHtml.mime_types	x-chemical/x-pdb	2
FilterTextHtml.mime_types	x-conference/x-cooltalk	39
FilterTextHtml.mime_types	x-epoc/vcfg	5
FilterTextHtml.mime_types	x-epoc/x-app	3
FilterTextHtml.mime_types	x-epoc/x-sis-app	2
FilterTextHtml.mime_types	x-extension/sql	1
FilterTextHtml.mime_types	xhtml/xml	2
FilterTextHtml.mime_types	x-httpd-php	420
FilterTextHtml.mime_types	x-httpd-php5	4
FilterTextHtml.mime_types	x-httpd-php-source	1
FilterTextHtml.mime_types	ximip/imiu	10
FilterTextHtml.mime_types	x-java-jnlp-file	1
FilterTextHtml.mime_types	x-javascript	5
FilterTextHtml.mime_types	/x-kidspiration	9
FilterTextHtml.mime_types	x-lml/x-gdb	6
FilterTextHtml.mime_types	x-lml/x-lml	63
FilterTextHtml.mime_types	.xlsm,application/vnd.ms-excel.sheet.macroenabled.12	1
FilterTextHtml.mime_types	x-mapp-php	18
FilterTextHtml.mime_types	x-mapp-php4	122
FilterTextHtml.mime_types	x-mapp-php5	16
FilterTextHtml.mime_types	xml	6
FilterTextHtml.mime_types	<?xml	840
FilterTextHtml.mime_types	xml/adpreset	23
FilterTextHtml.mime_types	.xml,application/rss+xml	3
FilterTextHtml.mime_types	xml/atom	1
FilterTextHtml.mime_types	xml/gpx	2
FilterTextHtml.mime_types	xml/html	2
FilterTextHtml.mime_types	xml/otet	250
FilterTextHtml.mime_types	xml/rss	14
FilterTextHtml.mime_types	xml/txt	1
FilterTextHtml.mime_types	x-nlk-alias/x-storable	1
FilterTextHtml.mime_types	x-nokia-widget/wgz	19
FilterTextHtml.mime_types	x-nokia-widget/x-nokia-widget	1
FilterTextHtml.mime_types	x-oracle/portal-page	5
FilterTextHtml.mime_types	xpi/xpinstall	1
FilterTextHtml.mime_types	xplode/not-specified	2
FilterTextHtml.mime_types	xpplication/msword	8
FilterTextHtml.mime_types	x-shockwave-flash	5
FilterTextHtml.mime_types	x-system/x-error	2
FilterTextHtml.mime_types	x-text/csv	1
FilterTextHtml.mime_types	x-type/octtype	95
FilterTextHtml.mime_types	x-type/subtype	798
FilterTextHtml.mime_types	x/unknown	4
FilterTextHtml.mime_types	x-unknown/octect-stream	1
FilterTextHtml.mime_types	x-unknown/octetstream	1
FilterTextHtml.mime_types	x-unknown/stream	1
FilterTextHtml.mime_types	x-unknown/text	1
FilterTextHtml.mime_types	x-unknown/unknown	1
FilterTextHtml.mime_types	x-unknown/x-unknown	18
FilterTextHtml.mime_types	x-websafe/safekey	2
FilterTextHtml.mime_types	x-widgipedia/widget	64
FilterTextHtml.mime_types	xworld/dw	7
FilterTextHtml.mime_types	x-world/x-3dmf	2
FilterTextHtml.mime_types	x-world/x-svr	1
FilterTextHtml.mime_types	x-world/x-vrml	2921
FilterTextHtml.mime_types	xxx/xxx	71
FilterTextHtml.mime_types	x/y	67
FilterTextHtml.mime_types	yyy/xxx	1
FilterTextHtml.mime_types	zip	2
FilterTextHtml.mime_types	zip/file	54
FilterTextHtml.mime_types	zip/gzip	1
FilterTextHtml.mime_types	zp	1
FilterTextHtml	nullptr_in_CharsetMatch	2988221
FilterTextHtml.responseSize	0	4300585
FilterTextHtml.responseSize	1	472472
FilterTextHtml.responseSize	2	5241063
FilterTextHtml.responseSize	3	44915465
FilterTextHtml.responseSize	4	441874219
FilterTextHtml.responseSize	5	1958957153
